Location,x coordinate,y coordinate,Category
Puthuvype,30,446,Mangrove
Goshree Rd,146,416,Mangrove
Ayyappankavu,251,451,Mangrove
Nettoor,502,43,Mangrove
Lakeshore,497,107,Job
BPCL,802,417,Job
kakanad,601,549,Job
Info park,411,480,Job
center for socio economic environmental studies,468,535,NGO
cochin social service society,97,237,NGO
Ernakulam social service society,303,430,NGO
Goonj Kochi,593,733,NGO
Fishing harbour,118,338,Backwater
Cochin fisheries harbour,191,216,Backwater
D H road,301,328,KSEB
